inbound_date,delivery_note_id,product_id,received_qty,rejected_qty,rejected_reason
2022-07-11,461566,943956,464,0,
2024-03-25,143313,407199,473,0,
2023-09-14,819329,557261,611,0,
2022-03-21,163908,626456,1123,0,
2024-09-23,789575,359759,966,0,
2024-05-22,697650,746562,1990,0,
2023-11-01,125085,427093,1984,0,
2023-08-12,466825,286229,1941,0,
2024-03-29,956081,703661,685,0,
2023-05-21,900050,299121,1028,0,
2023-06-13,692013,268274,1322,0,
2023-11-05,792945,934631,1930,0,
2024-10-18,413485,319881,1786,0,
2023-12-31,336449,685191,681,0,
2023-10-23,414347,317161,805,0,
2022-06-20,317807,658341,2066,0,
2023-01-21,409339,917415,2179,0,
2023-11-04,909314,410114,360,0,
2023-01-08,454866,596864,234,9,Regulatory issue
2022-12-21,502897,448296,1625,79,Quality Issue
2024-10-14,456210,969212,893,20,Regulatory issue
2024-01-09,179919,409447,433,0,
2022-06-05,704962,537797,1108,0,
2022-10-30,568127,859028,949,0,
2024-07-29,800831,483381,1511,0,
2023-06-30,955671,676300,178,0,
2022-09-29,393473,185283,688,11,Quality Issue
2024-03-12,440083,466956,306,15,Quality Issue
2022-02-23,162678,783660,1429,0,
2024-03-29,710414,781158,2417,0,
2022-12-11,444555,370562,888,0,
2023-04-17,885332,454234,1254,0,
2022-11-18,400711,210772,1681,0,
2022-11-17,800831,483381,1291,0,
2022-06-20,736112,167757,898,0,
2022-05-11,586097,469613,1360,0,
2022-06-28,307221,161268,282,9,Quality Issue
2023-04-28,899545,678974,1740,0,
2023-11-22,515197,767154,398,0,
2023-03-05,238370,135686,216,0,
2024-06-06,953454,294869,199,0,
2024-02-04,989589,997190,2209,0,
2024-06-18,646173,732913,1078,0,
2023-06-12,332599,311135,1112,0,
2024-12-25,800831,483381,1532,0,
2023-11-19,114762,453351,196,0,
2023-01-06,289753,874331,2241,0,
2023-12-21,857938,367080,1495,0,
2023-12-20,720061,807634,2499,0,
2022-09-08,631584,847938,953,0,
2022-02-18,594187,552123,247,0,
2024-06-05,212368,188885,1512,38,Quality Issue
2024-01-19,489774,938736,1863,0,
2022-12-15,722332,267562,727,0,
2024-07-11,494633,849391,1702,0,
2023-08-26,310583,332104,1296,0,
2022-05-11,287088,251472,993,0,
2023-10-14,124175,897131,1828,0,
2023-07-05,619756,979944,2267,0,
2024-02-09,664463,939609,2158,0,
2023-09-08,689021,708534,950,0,
2023-06-30,885332,454234,1779,0,
2023-12-26,446412,796576,1703,33,Regulatory issue
2024-01-07,115462,167042,728,0,
2023-12-23,287088,251472,1694,62,Regulatory issue
2022-04-20,438389,889293,988,0,
2023-10-25,352094,759243,504,0,
2022-11-22,163908,626456,1183,0,
2022-04-14,753466,458873,481,0,
2023-01-04,669723,292395,878,0,
2022-01-14,678302,254496,2130,0,
2023-06-01,407345,802436,1996,0,
2023-11-23,747991,205923,233,1,Regulatory issue
2024-08-07,613112,841129,1041,0,
2024-11-30,685118,477194,2432,0,
2024-04-25,503274,662233,2070,0,
2024-02-01,243110,203294,485,22,Regulatory issue
2023-11-20,209491,176983,177,0,
2023-04-05,277344,519499,1566,0,
2023-12-11,567070,790966,667,33,Regulatory issue
2024-01-31,307221,161268,504,0,
2023-09-29,327206,401537,276,0,
2022-02-16,350369,466213,1193,0,
2022-01-29,150380,282826,249,0,
2024-04-27,550651,317997,1487,0,
2023-07-11,819329,557261,1627,0,
2023-12-03,479462,635483,2243,0,
2022-06-13,736112,167757,1368,55,Quality Issue
2024-05-09,684288,781897,313,0,
2024-06-11,262936,602699,170,0,
2024-03-14,616114,786296,1945,0,
2024-08-23,943539,264394,1706,0,
2023-04-13,690436,310031,1549,0,
2023-11-03,268503,829034,2138,0,
2023-08-02,246273,186200,1052,0,
2024-11-01,636359,155894,285,0,
2022-12-04,646173,732913,505,0,
2023-08-16,264245,207196,694,0,
2022-04-16,172664,365218,303,0,
2023-11-27,359454,306520,1203,0,
2022-03-13,364381,469834,1351,0,
2022-04-05,115462,167042,2434,0,
2024-11-19,826030,357024,210,0,
2024-06-19,410155,321141,1904,70,Regulatory issue
2023-04-14,712629,495896,2191,0,
2024-08-08,949567,612527,2319,0,
2024-01-23,648807,859651,1522,0,
2023-09-03,828123,104713,1257,0,
2024-11-03,590816,530904,2262,0,
2022-06-19,310583,332104,1453,0,
2024-04-26,568127,859028,786,0,
2024-01-09,647404,381821,1286,0,
2024-06-14,471752,475484,1688,0,
2023-12-09,811841,837161,2270,0,
2024-09-02,649162,168474,992,0,
2022-10-10,657436,497229,828,0,
2022-06-11,470652,655629,1503,0,
2024-03-06,115462,167042,1353,45,Regulatory issue
2023-04-22,921788,251652,2037,0,
2024-03-27,928527,862104,115,0,
2022-04-19,147286,685718,2286,0,
2023-01-31,338152,421354,508,0,
2022-01-07,518894,195420,1224,0,
2024-01-24,339336,862288,400,0,
2023-03-10,589951,439449,2012,0,
2024-09-17,479462,635483,510,0,
2024-07-22,814814,537991,2175,0,
2024-06-16,229424,994214,2223,0,
2022-12-23,672982,682838,2209,53,Quality Issue
2024-10-22,515197,767154,546,0,
2022-10-30,290566,740835,1477,0,
2022-11-20,564168,982035,388,0,
2022-02-08,188046,586507,1562,0,
2022-06-12,547271,169493,1955,0,
2023-03-03,440083,466956,200,0,
2023-12-22,644418,810523,1657,0,
2024-05-10,835304,969349,1207,0,
2023-12-01,416742,969709,1183,45,Regulatory issue
2022-10-17,439815,123419,393,0,
2024-06-11,665975,563616,2333,0,
2024-11-09,265512,778383,258,13,Quality Issue
2024-11-30,405599,876999,2031,7,Quality Issue
2023-08-17,965642,699969,1252,0,
2024-12-04,386953,536365,2119,0,
2023-06-03,552724,492320,1209,0,
2023-03-30,460375,255596,268,0,
2022-04-08,237497,675148,1500,0,
2024-05-23,137193,551571,1421,0,
2023-05-13,971603,401985,1365,0,
2024-08-03,670776,216629,1459,51,Regulatory issue
2024-07-18,265639,470428,1417,0,
2024-02-08,636359,155894,195,0,
2023-03-03,480389,360235,1669,0,
2024-06-11,349274,830829,402,12,Regulatory issue
2022-01-01,125085,427093,961,0,
2023-11-05,704655,153282,2314,0,
2022-02-21,646631,116721,1184,0,
2023-09-21,354701,839742,716,0,
2022-08-27,194280,704491,969,0,
2023-04-03,410131,994602,213,0,
2023-04-26,369212,839977,2216,0,
2023-01-30,109823,536515,598,0,
2024-03-01,583046,334124,1935,0,
2022-12-07,332599,311135,944,40,Quality Issue
2023-10-11,107682,925587,1131,0,
2024-10-12,475446,305138,331,0,
2022-10-13,806412,720919,1458,0,
2023-07-14,632699,882386,2493,0,
2024-01-04,277344,519499,1245,12,Regulatory issue
2023-06-09,664668,888826,2330,0,
2024-10-13,440083,466956,398,0,
2023-09-21,351483,741030,837,0,
2024-07-25,356093,656432,1326,0,
2022-10-20,124175,897131,1871,0,
2023-08-27,603533,963990,2438,0,
2022-11-20,733908,922686,1226,0,
2022-03-07,354701,839742,1908,0,
2024-07-10,202246,568882,2134,0,
2022-01-07,202932,169336,193,0,
2024-11-25,181779,478486,666,0,
2023-01-11,389266,839940,796,0,
2024-10-30,310583,332104,1364,0,
2022-04-11,423097,224102,2358,0,
2022-04-02,684926,980008,1848,0,
2023-05-13,560126,636168,1544,0,
2024-03-02,581184,247116,212,0,
2023-03-02,553862,465843,552,0,
2024-12-16,657436,497229,718,0,
2022-04-11,830224,352569,670,0,
2023-10-07,985714,720125,891,0,
2022-11-22,949567,612527,630,0,
2022-04-06,292762,266687,1023,0,
2023-11-23,229424,994214,857,0,
2023-09-28,913637,173215,1970,0,
2024-09-04,703423,782568,2139,0,
2024-07-14,717546,197941,1881,65,Quality Issue
2022-03-22,952033,200959,1918,0,
2023-04-10,391920,431346,173,0,
2022-12-22,220022,398671,1941,0,
2023-03-05,953454,294869,1036,0,
2022-08-28,564168,982035,1239,25,Quality Issue
2024-06-13,340359,317344,697,0,
2024-05-20,747991,205923,388,0,
2023-04-02,105345,475851,1908,0,
2024-05-27,952033,200959,1776,0,
2022-08-09,644418,810523,270,0,
2024-07-16,470326,949310,1090,0,
2022-11-24,610300,154183,890,0,
2022-11-10,665442,173408,627,0,
2023-08-19,722652,833412,2107,0,
2022-11-24,416856,115068,1352,0,
2024-05-25,357546,660596,321,0,
2024-10-24,515106,975738,2215,96,Regulatory issue
2022-06-26,984261,825851,904,0,
2024-05-20,364766,290750,1286,0,
2024-08-14,392579,172323,1528,0,
2023-01-17,126775,596104,1385,0,
2024-02-01,571135,211512,1557,40,Quality Issue
2024-10-31,563743,724497,2017,0,
2023-09-04,275213,190144,2447,0,
2023-10-10,491280,890138,2376,0,
2023-03-09,424330,353555,235,0,
2022-09-22,352443,218792,1126,0,
2023-09-30,613112,841129,1323,0,
2023-03-31,324967,247192,1510,0,
2023-12-21,693772,574628,889,0,
2022-08-08,124175,897131,526,0,
2023-07-22,433298,225504,930,0,
2023-06-14,959197,675369,1517,0,
2023-12-20,959235,204945,1229,0,
2022-04-19,163908,626456,473,0,
2022-04-21,223733,147007,2136,0,
2024-04-24,391635,400921,1817,74,Regulatory issue
2023-03-12,684288,781897,515,0,
2024-08-01,353233,546962,1881,0,
2022-08-11,632699,882386,664,0,
2024-01-11,102086,171063,490,0,
2022-07-02,426091,245992,230,2,Regulatory issue
2022-05-02,225510,792239,2432,0,
2022-02-16,120664,845459,1018,0,
2024-12-01,684926,980008,1204,0,
2024-10-19,292120,494259,920,0,
2024-02-28,927852,100820,1599,0,
2024-09-22,469302,266059,314,0,
2024-12-20,390237,533717,2302,0,
2023-10-15,579137,944462,731,0,
2023-06-07,326868,585758,1623,0,
2022-09-27,249745,261489,1623,7,Regulatory issue
2024-11-09,567070,790966,427,0,
2023-04-26,381691,663408,1956,0,
2022-04-16,173413,448995,519,0,
2024-06-20,123830,231289,182,0,
2022-12-22,626809,125161,476,0,
2024-06-03,129936,938002,2169,0,
2024-03-11,762406,749189,1265,0,
2024-06-21,670714,399703,794,0,
2022-06-14,326868,585758,2239,0,
2023-04-09,163624,221001,1598,0,
2022-04-23,670714,399703,2338,0,
2022-06-27,104257,395345,2468,63,Regulatory issue
2023-02-18,658934,726756,1635,0,
2023-10-14,515197,767154,2274,0,
2024-07-28,893781,433856,1400,0,
2023-06-08,407345,802436,1560,0,
2024-06-14,927852,100820,1172,0,
2024-01-04,724610,737504,1771,0,
2022-07-26,927852,100820,1163,0,
2024-10-10,703764,737717,539,3,Quality Issue
2024-08-08,454217,953092,430,0,
2023-11-07,705513,879903,783,0,
2023-11-01,884551,668325,1502,0,
2022-12-01,621684,108612,1330,0,
2024-06-17,166990,384532,1584,0,
2022-11-27,325310,758566,964,0,
2022-11-14,647982,709214,1672,0,
2022-09-20,664463,939609,198,0,
2022-11-26,884551,668325,1990,0,
2023-03-26,853330,354864,726,0,
2022-06-03,364381,469834,660,0,
2024-08-11,880042,869908,1236,0,
2022-01-01,870143,270174,1643,0,
2023-12-15,221840,752082,2087,13,Quality Issue
2022-10-17,781859,372197,963,0,
2024-07-27,454226,716382,2301,0,
2023-08-18,296914,200659,2496,0,
2024-02-20,997198,112721,614,0,
2024-03-21,397502,882856,792,0,
2023-10-20,405294,190312,1356,0,
2023-12-09,501428,279775,194,5,Regulatory issue
2024-05-11,994860,611471,1026,43,Regulatory issue
2022-12-02,494895,830904,2392,0,
2022-06-15,385737,210477,2344,67,Quality Issue
2023-02-26,379395,157667,1613,0,
2023-02-02,729542,542632,1359,0,
2022-11-19,256745,930403,102,0,
2022-12-30,566811,934703,1769,0,
2022-06-15,114889,428326,1426,0,
2024-08-30,460375,255596,2210,0,
2024-05-07,904668,656716,869,13,Regulatory issue
2022-05-31,646631,116721,663,0,
2024-06-18,570479,396650,986,0,
2022-02-26,739502,103523,651,0,
2022-01-27,898794,946470,847,0,
2022-02-09,649364,976864,108,0,
2023-11-28,647991,241688,2150,0,
2023-03-03,895747,364638,2419,0,
2024-06-04,574443,709603,1023,0,Regulatory issue
2023-02-09,999853,181242,788,0,
2022-03-28,229788,352497,1948,0,
2022-10-06,980515,581829,2164,0,
2024-05-22,809941,712933,682,0,
2024-04-09,324600,140557,1199,0,
2023-12-04,744444,512005,2023,0,
2023-07-09,249284,206921,1003,0,
2023-05-11,167610,782385,227,0,
2022-06-20,348718,924970,2370,0,
2023-10-21,689596,252823,1290,0,
2022-11-22,194265,803686,524,0,
2022-01-12,597240,634921,1932,0,
2024-09-15,970216,165567,1672,0,
2023-07-07,738295,472851,1226,0,
2023-08-11,473370,148157,112,3,Regulatory issue
2022-06-18,402789,862812,610,0,
2022-10-25,794886,111163,987,0,
2022-02-11,143900,893365,1316,60,Regulatory issue
2022-09-25,672982,682838,2053,0,
2022-08-03,926453,435709,1861,0,
2022-02-17,356203,767135,454,0,
2024-08-07,760454,823071,2144,0,
2024-12-11,366802,262139,344,0,
2022-11-06,159511,423683,134,0,
2023-09-23,340927,200202,809,39,Regulatory issue
2023-10-09,464239,830849,1696,0,
2022-06-08,792746,278423,2431,0,
2023-06-13,194205,463834,1288,0,
2024-01-21,792826,510342,1803,0,
2024-01-29,999853,181242,2032,0,
2023-06-22,313284,540579,2326,0,
2022-10-28,526379,106312,1535,0,
2022-06-20,670776,216629,618,0,
2023-11-24,802626,754441,1437,0,
2023-09-17,746042,234470,2176,0,
2024-03-05,385737,210477,207,0,
2023-03-06,657262,681468,1747,0,
2022-03-30,606551,136260,727,0,
2022-06-16,769999,819930,125,0,
2024-05-12,564957,262013,1988,0,
2024-02-17,583019,695171,1607,0,
2024-01-01,990636,760117,152,0,
2023-11-27,819329,557261,164,0,
2023-03-02,112424,690495,498,0,
2024-04-26,851749,470894,1375,0,
2023-10-23,470326,949310,771,0,
2024-03-25,225510,792239,1623,0,
2023-04-12,978371,672033,2488,0,
2023-01-05,552929,620011,1655,0,
2022-12-27,583046,334124,986,0,
2022-08-15,664668,888826,1275,59,Quality Issue
2023-03-31,733908,922686,420,0,
2023-03-06,114762,453351,2059,0,
2024-10-06,246837,162767,1365,0,
2022-11-08,820312,828370,1300,0,
2023-10-22,694857,987255,983,8,Quality Issue
2024-12-11,972917,367929,638,0,
2024-12-24,199815,746222,438,2,Quality Issue
2023-02-16,802626,754441,2076,0,
2024-01-07,712163,551060,1971,0,
2022-09-08,952033,200959,2494,0,
2022-06-04,231661,266952,819,0,
2023-06-06,825725,850499,1325,0,
2024-03-20,707403,737329,417,0,
2022-07-26,237500,544222,536,0,
2024-04-12,251772,624784,465,0,
2023-04-25,129936,938002,2447,0,
2022-05-10,906058,489666,620,0,
2024-02-25,820312,828370,1226,0,
2022-12-31,566811,934703,1308,0,
2022-09-05,112424,690495,681,0,
2023-09-24,220050,162930,1442,0,
2024-09-13,127159,420100,204,0,
2022-06-25,622157,883896,1637,0,
2023-04-13,569547,322127,888,0,
2022-09-09,197162,835091,1404,0,
2024-02-20,708355,388820,1695,0,
2022-03-03,665442,173408,128,0,
2024-04-22,293156,755808,739,0,
2023-07-10,997198,112721,677,0,
2022-08-08,695532,980428,632,0,
2024-10-18,962271,815349,849,0,
2023-05-17,429406,579866,1184,0,
2023-02-12,104180,599808,1285,0,
2023-09-05,407345,802436,587,0,
2023-06-25,671253,551623,1256,0,
2024-04-10,143900,893365,1294,0,
2024-06-16,278588,342028,1053,0,
2023-06-16,254751,738343,1298,48,Quality Issue
2023-05-12,900555,155677,684,0,
2022-09-07,573422,424781,2000,0,
2022-05-23,349274,830829,1687,0,
2022-11-04,712110,205938,1659,0,
2024-07-05,893640,547063,1256,0,
2024-11-15,845593,406361,2103,85,Quality Issue
2022-12-03,565096,197927,1459,23,Regulatory issue
2024-12-17,551218,202337,1138,0,
2024-07-24,976153,852624,746,1,Quality Issue
2024-04-03,440830,954429,134,0,
2024-05-24,723733,603096,1978,0,
2022-06-30,560126,636168,819,0,
2024-01-17,475669,413495,1529,0,
2024-05-19,695532,980428,440,0,
2023-12-03,636438,746309,896,0,
2023-10-12,164369,308829,1129,0,
2022-05-29,395909,760151,526,0,
2024-11-09,637155,713947,1438,0,
2023-04-02,220022,398671,1582,0,
2023-08-22,173164,656281,1190,0,
2023-11-18,393679,416170,1215,0,
2023-09-04,391635,400921,1956,0,
2022-02-14,246837,162767,1136,0,
2022-09-13,829497,987028,1428,0,
2023-10-25,812024,565040,634,0,
2022-11-04,440530,105242,1188,0,
2023-05-13,475669,413495,1611,0,
2023-02-07,608761,177366,427,0,
2023-07-08,749848,351753,2088,0,
2023-01-02,586097,469613,1701,0,
2024-06-13,429406,579866,258,0,
2023-08-02,576999,865925,2444,0,
2024-03-20,675300,328960,1818,0,
2024-09-11,480389,360235,905,0,
2023-03-16,317807,658341,1286,0,
2023-01-14,818595,495444,1210,0,
2023-07-25,567070,790966,2470,0,
2022-03-24,610300,154183,595,6,Quality Issue
2023-09-26,228322,858316,1495,0,
2023-01-23,196779,134605,2054,0,
2024-02-26,880061,255391,259,0,
2024-12-24,691075,841597,147,0,
2023-01-04,661198,130482,1985,0,
2024-01-09,953454,294869,1664,0,
2022-07-12,815850,537140,2431,0,
2023-07-09,533143,424805,2141,0,
2024-12-09,466626,171553,1758,0,
2022-03-21,814814,537991,1958,0,
2023-04-17,960743,857773,2461,0,
2024-12-23,145471,476035,418,0,
2024-09-23,252166,757386,936,0,
2024-05-05,966259,828745,1081,0,
2023-07-25,909314,410114,2030,0,
2024-06-10,470652,655629,1804,0,
2023-02-24,760510,297531,1394,0,
2024-12-21,423097,224102,257,0,
2024-06-25,475446,305138,1668,0,
2023-07-11,978371,672033,2248,0,
2022-02-24,326049,882571,442,0,
2024-06-11,489774,938736,1257,0,
2022-05-12,356093,656432,546,0,
2023-04-14,196414,467936,717,0,
2024-06-22,579137,944462,1558,0,
2024-02-03,551218,202337,1739,0,
2023-02-02,844714,949599,1960,0,
2024-07-01,689195,764263,981,0,
2022-05-01,724610,737504,1912,0,
2023-01-13,702461,560988,1808,0,
2024-11-28,557321,700041,985,0,
2024-08-07,746052,787587,119,0,
2023-06-01,909464,400536,1126,0,
2024-09-04,397887,773010,1693,0,
2022-05-10,104180,599808,1392,0,
2022-05-05,829497,987028,932,0,
2022-03-29,713505,468928,1931,0,
2022-02-07,741580,413053,252,0,
2022-06-27,357410,465746,2097,0,
2022-01-06,568046,295677,1641,0,
2022-11-24,158265,596200,498,0,
2022-09-07,220495,185133,1728,0,
2023-06-08,440830,954429,1593,0,
2024-12-12,352443,218792,1478,29,Regulatory issue
2022-01-21,636359,155894,1899,0,
2022-06-08,973974,832216,895,0,
2022-10-02,561691,949547,1590,0,
2024-12-24,924821,405382,699,0,
2024-01-31,633218,621406,686,0,
2023-08-09,336449,685191,775,0,
2023-08-02,723733,603096,697,0,
2024-10-22,262359,105386,2355,86,Regulatory issue
2024-10-01,933012,850524,1746,45,Regulatory issue
2023-08-22,647404,381821,1955,0,
2024-03-09,672468,431677,298,0,
2023-02-12,921788,251652,2127,0,
2023-06-26,931506,296533,1829,0,
2023-05-14,432448,786735,722,0,
2024-06-10,460280,921117,1263,0,
2023-10-10,120106,649807,1163,0,
2024-03-27,845593,406361,650,0,
2022-02-24,708355,388820,1945,0,
2022-06-13,162441,678206,854,0,
2023-09-22,673471,575031,595,0,
2023-01-18,233986,597052,1461,0,
2024-02-04,502297,204354,163,0,
2023-10-25,640829,632183,2381,0,
2022-09-14,187696,793417,142,0,
2024-01-04,185951,608301,261,0,
2024-11-09,325877,806847,1878,0,
2023-06-15,294995,780132,1953,0,
2024-04-12,619756,979944,2379,70,Regulatory issue
2022-11-22,776099,105964,2285,0,
2022-09-17,228322,858316,1068,0,
2022-08-27,415927,316378,1345,0,
2023-07-26,277344,519499,220,0,
2022-04-30,649364,976864,316,0,
2023-06-28,194280,704491,2326,0,
2024-10-22,234473,393806,374,0,
2023-02-16,406224,466611,891,0,
2023-02-21,652845,397179,1363,0,
2022-10-09,138620,298919,696,0,
2022-05-11,684288,781897,1759,0,
2023-01-21,566811,934703,697,0,
2022-01-15,322169,318200,678,0,
2022-03-06,641158,376906,2332,0,
2023-03-11,327718,137662,1871,0,
2022-12-28,527173,743129,715,0,
2024-04-06,397502,882856,381,0,
2023-12-01,151507,190134,2053,0,
2023-04-18,246837,162767,1944,0,
2023-10-08,943883,604662,2127,0,
2022-02-07,454573,551418,1425,0,
2024-10-05,172605,136021,760,0,
2024-06-25,332599,311135,484,0,
2022-02-08,695766,939733,1867,0,
2023-11-24,583046,334124,2240,0,
2023-05-06,819329,557261,1512,0,
2023-01-04,129764,266017,105,0,
2023-06-23,136666,376270,1925,0,
2024-09-14,621312,394318,1726,0,
2023-09-11,319274,903363,178,0,
2024-11-15,588464,301883,1751,0,
2024-10-20,626335,518340,1605,0,
2022-06-13,231661,266952,1398,0,
2022-04-21,568165,545852,2168,40,Quality Issue
2024-08-29,162678,783660,1174,0,
2022-11-25,318398,229367,1275,0,
2024-02-19,158265,596200,838,0,
2024-02-23,318398,229367,1426,0,
2022-02-20,351483,741030,1215,33,Regulatory issue
2022-01-12,226864,499708,2325,0,
2022-01-17,700430,946171,963,0,
2022-01-13,727250,943061,2135,0,
2022-12-05,794886,111163,2356,0,
2022-03-24,606551,136260,1368,0,
2022-07-12,673471,575031,2007,85,Regulatory issue
2022-12-20,120106,649807,603,0,
2024-12-25,185951,608301,2075,0,
2023-02-25,493678,808175,1284,0,
2023-01-17,646173,732913,1974,0,
2023-04-22,223733,147007,1221,0,
2023-08-25,863915,686853,2318,0,
2024-03-19,127294,606313,659,0,
2022-10-07,846669,418774,1311,55,Regulatory issue
2023-10-16,229424,994214,710,0,
2023-04-25,564957,262013,573,0,
2023-09-14,870497,778840,732,0,
2024-06-05,705513,879903,2054,0,
2023-06-25,704655,153282,1811,0,
2022-08-14,229831,592706,339,0,
2022-10-06,197162,835091,1214,0,
2022-04-26,925127,309719,126,0,
2022-12-28,522510,603537,1920,0,
2023-10-30,241384,145826,1649,0,
2022-10-18,561459,361809,1702,0,
2023-07-09,818595,495444,1158,0,
2022-02-11,491280,890138,256,0,
2023-03-28,194205,463834,1665,33,Quality Issue
2024-02-10,356093,656432,659,0,
2023-04-11,891077,925426,1185,0,
2024-11-05,359905,403034,2261,0,
2024-12-14,414347,317161,2271,0,
2022-04-30,760510,297531,1059,0,
2024-09-15,733477,567970,200,0,
2024-09-24,225275,874508,814,16,Regulatory issue
2024-05-22,826030,357024,1977,0,
2022-08-28,818595,495444,2191,0,
2024-05-17,827199,365762,1511,0,
2024-03-19,470587,949853,205,0,
2024-04-01,746789,345528,1204,0,
2023-04-04,427397,568259,2252,55,Regulatory issue
2022-01-28,798281,784784,825,0,
2024-04-26,657162,885847,2061,0,
2023-05-29,440830,954429,1238,0,
2024-05-15,927852,100820,456,0,
2024-12-04,252000,111708,2365,0,
2023-06-27,247060,701473,1007,0,
2023-09-11,224838,855655,1964,53,Quality Issue
