outbound_date,order_id,customer_id,product_id,ordered_qty,picked_qty,pick_sheet_issued_time,pick_completed_time,vehicle_no,loading_completed_time
2023-06-26,ORD19510,CUST042,154597,698,698,23:50:00,00:24:00,842083,00:53:00
2022-06-01,ORD19511,CUST016,519699,153,153,22:00:00,23:19:00,376342,23:42:00
2024-09-04,ORD19512,CUST000,994214,760,760,22:38:00,23:46:00,969104,00:10:00
2024-09-13,ORD19513,CUST014,142044,267,267,23:20:00,00:27:00,417866,00:49:00
2024-05-25,ORD19514,CUST092,190144,782,782,22:48:00,23:54:00,385905,00:17:00
2023-11-17,ORD19515,CUST094,160219,772,772,22:22:00,23:01:00,834169,23:27:00
2023-05-08,ORD19516,CUST053,931448,794,794,23:41:00,01:03:00,284331,01:36:00
2022-11-24,ORD19517,CUST009,823071,843,843,21:02:00,22:05:00,761087,22:41:00
2023-06-30,ORD19518,CUST083,105242,210,210,21:24:00,22:29:00,755796,22:57:00
2023-07-27,ORD19519,CUST006,670587,302,302,21:00:00,22:16:00,610841,22:56:00
2024-10-03,ORD19520,CUST032,155894,959,959,21:26:00,22:20:00,104015,22:52:00
2023-08-16,ORD19521,CUST008,784423,301,301,21:59:00,22:48:00,965360,23:16:00
2023-02-13,ORD19522,CUST092,561191,472,472,21:04:00,22:26:00,498289,22:47:00
2022-12-01,ORD19523,CUST057,969554,491,491,21:36:00,22:45:00,639369,23:23:00
2024-05-23,ORD19524,CUST053,566472,693,693,23:15:00,00:36:00,376342,01:00:00
2022-12-11,ORD19525,CUST018,487193,175,175,21:23:00,22:19:00,805995,22:56:00
2024-06-11,ORD19526,CUST052,331013,546,546,23:36:00,00:41:00,965360,01:07:00
2024-07-06,ORD19527,CUST044,234747,312,312,21:27:00,22:50:00,104015,23:22:00
2022-02-27,ORD19528,CUST003,381821,970,970,21:31:00,22:32:00,684492,22:56:00
2024-05-09,ORD19529,CUST031,150615,759,759,22:18:00,23:42:00,284331,00:12:00
2024-12-22,ORD19530,CUST005,874508,879,879,22:23:00,23:03:00,747240,23:28:00
2024-10-29,ORD19531,CUST052,682838,524,524,23:49:00,01:02:00,147795,01:32:00
2023-01-01,ORD19532,CUST024,551060,279,279,21:53:00,23:22:00,842083,23:50:00
2022-11-12,ORD19533,CUST037,568882,539,539,23:29:00,00:23:00,603843,00:53:00
2022-01-26,ORD19534,CUST029,567970,631,631,23:03:00,00:00:00,417866,00:39:00
2024-09-19,ORD19535,CUST009,424805,993,993,21:22:00,22:21:00,202921,23:01:00
2022-07-19,ORD19536,CUST055,994602,588,588,22:13:00,23:04:00,725173,23:26:00
2023-11-28,ORD19537,CUST071,452567,708,708,23:16:00,00:14:00,498289,00:36:00
2023-07-24,ORD19538,CUST071,116721,983,983,22:02:00,23:25:00,284331,23:56:00
2023-05-13,ORD19539,CUST058,568259,189,189,22:49:00,23:28:00,747240,00:00:00
2023-11-30,ORD19540,CUST018,665713,73,73,22:40:00,23:53:00,793668,00:14:00
2023-11-27,ORD19541,CUST068,748776,824,824,23:42:00,00:41:00,202921,01:19:00
2022-04-06,ORD19542,CUST098,685718,760,760,22:24:00,23:13:00,284331,23:40:00
2023-04-04,ORD19543,CUST034,935509,449,449,23:02:00,00:08:00,271604,00:42:00
2023-08-29,ORD19544,CUST068,470894,840,840,23:42:00,00:40:00,563945,01:14:00
2023-01-21,ORD19545,CUST036,782385,759,759,23:50:00,01:20:00,975958,01:51:00
2023-05-08,ORD19546,CUST000,183454,783,783,22:28:00,23:16:00,915260,23:40:00
2022-04-21,ORD19547,CUST044,875670,289,289,22:32:00,23:31:00,669128,00:11:00
2022-07-16,ORD19548,CUST047,463834,526,526,23:56:00,00:42:00,793668,01:05:00
2024-01-30,ORD19549,CUST020,934703,237,237,21:53:00,22:33:00,842083,23:09:00
2024-12-15,ORD19550,CUST066,251472,342,342,21:46:00,22:39:00,498289,23:00:00
2023-04-22,ORD19551,CUST028,663902,981,981,22:14:00,23:13:00,417866,23:43:00
2023-01-05,ORD19552,CUST049,105964,637,637,22:28:00,23:43:00,376342,00:23:00
2023-11-06,ORD19553,CUST095,469834,250,250,22:42:00,23:38:00,563945,00:12:00
2024-06-08,ORD19554,CUST019,286592,57,57,23:42:00,00:12:00,747240,00:45:00
2023-10-11,ORD19555,CUST069,475484,375,375,23:02:00,00:18:00,417866,00:53:00
2024-02-14,ORD19556,CUST086,154597,835,835,22:24:00,23:09:00,842083,23:29:00
2024-04-27,ORD19557,CUST012,171553,57,57,21:56:00,22:37:00,563945,23:14:00
2023-07-07,ORD19558,CUST075,861337,793,793,22:43:00,23:43:00,133960,00:12:00
2024-05-21,ORD19559,CUST018,305138,564,564,22:39:00,23:51:00,498289,00:16:00
2024-11-21,ORD19560,CUST046,612969,1000,1000,22:20:00,23:06:00,684492,23:28:00
2024-01-21,ORD19561,CUST092,406361,320,320,21:56:00,22:47:00,833447,23:24:00
2024-08-16,ORD19562,CUST079,104713,993,993,21:11:00,22:23:00,793668,22:49:00
2024-10-11,ORD19563,CUST078,675369,621,621,22:28:00,23:39:00,834169,00:10:00
2022-08-26,ORD19564,CUST046,310034,666,666,23:36:00,00:23:00,147795,00:59:00
2022-01-04,ORD19565,CUST023,286592,772,772,23:23:00,00:10:00,563945,00:42:00
2024-04-07,ORD19566,CUST045,611588,133,133,22:33:00,23:13:00,271604,23:45:00
2024-02-26,ORD19567,CUST063,700391,160,160,23:42:00,01:00:00,271604,01:40:00
2022-05-06,ORD19568,CUST007,719004,67,67,23:55:00,00:51:00,284331,01:22:00
2024-06-15,ORD19569,CUST008,453351,373,373,21:33:00,22:27:00,610841,22:55:00
2023-05-27,ORD19570,CUST087,518340,578,578,21:13:00,22:18:00,202921,22:55:00
2022-11-07,ORD19571,CUST016,598283,317,317,22:02:00,23:21:00,725173,23:43:00
2022-05-15,ORD19572,CUST094,790966,27,27,21:27:00,22:57:00,969104,23:24:00
2023-06-17,ORD19573,CUST083,117483,476,476,21:44:00,22:51:00,852208,23:17:00
2024-09-17,ORD19574,CUST038,770551,340,340,22:29:00,23:11:00,793668,23:48:00
2023-11-02,ORD19575,CUST098,161268,748,748,22:14:00,22:58:00,124266,23:32:00
2023-08-17,ORD19576,CUST045,574159,115,115,21:22:00,21:54:00,669128,22:25:00
2024-12-17,ORD19577,CUST024,664308,923,105,22:56:00,00:03:00,740803,00:38:00
2022-04-14,ORD19578,CUST012,663408,291,291,21:46:00,23:08:00,332153,23:45:00
2024-07-17,ORD19579,CUST076,811385,206,206,21:03:00,22:24:00,498289,23:01:00
2024-12-14,ORD19580,CUST076,419903,664,664,23:10:00,23:40:00,271604,00:00:00
2024-02-12,ORD19581,CUST067,112302,126,126,22:52:00,23:37:00,417866,00:10:00
2023-11-12,ORD19582,CUST082,824234,458,91,22:27:00,23:43:00,603843,00:06:00
2022-06-27,ORD19583,CUST016,675162,236,236,22:44:00,23:50:00,603843,00:16:00
2024-04-03,ORD19584,CUST010,168986,455,455,22:24:00,23:38:00,679149,00:12:00
2023-12-13,ORD19585,CUST026,150615,464,464,23:29:00,00:30:00,679149,01:06:00
2024-11-03,ORD19586,CUST094,713947,790,790,22:57:00,00:03:00,805995,00:40:00
2024-11-18,ORD19587,CUST085,876999,27,27,21:56:00,23:22:00,639369,23:44:00
2023-05-31,ORD19588,CUST053,164756,26,26,21:15:00,22:18:00,376747,22:50:00
2024-02-14,ORD19589,CUST038,620615,659,659,21:36:00,22:12:00,147795,22:35:00
2024-04-02,ORD19590,CUST068,317997,192,192,21:08:00,22:35:00,834169,22:58:00
2022-06-03,ORD19591,CUST095,738343,933,933,22:31:00,23:11:00,834169,23:39:00
2024-10-10,ORD19592,CUST020,395345,45,45,23:44:00,00:37:00,417866,01:03:00
2022-03-27,ORD19593,CUST032,869681,477,477,22:44:00,23:19:00,124266,23:54:00
2024-10-06,ORD19594,CUST005,115068,486,486,22:53:00,00:10:00,747240,00:39:00
2023-03-09,ORD19595,CUST026,743491,138,138,22:55:00,23:59:00,975958,00:26:00
2022-04-06,ORD19596,CUST058,841129,741,439,23:13:00,00:16:00,684492,00:38:00
2023-05-14,ORD19597,CUST061,536143,632,632,22:12:00,22:49:00,793668,23:20:00
2022-04-02,ORD19598,CUST009,261177,625,625,21:53:00,22:47:00,965360,23:20:00
2024-12-27,ORD19599,CUST039,598199,729,729,22:41:00,23:46:00,679149,00:25:00
2022-11-30,ORD19600,CUST082,833109,987,987,23:41:00,00:37:00,257344,01:10:00
2022-07-15,ORD19601,CUST009,410114,407,407,21:40:00,22:19:00,639369,22:40:00
2022-07-09,ORD19602,CUST031,852005,736,736,23:23:00,00:23:00,679149,00:48:00
2022-03-13,ORD19603,CUST038,550204,74,74,21:08:00,22:14:00,202921,22:52:00
2023-08-16,ORD19604,CUST055,154597,36,36,22:34:00,23:32:00,805995,23:57:00
2022-11-14,ORD19605,CUST027,714543,760,760,22:30:00,23:05:00,284331,23:30:00
2022-06-01,ORD19606,CUST032,888826,379,379,22:18:00,23:47:00,257344,00:16:00
2023-01-07,ORD19607,CUST035,975445,817,817,23:03:00,00:14:00,202921,00:50:00
2022-03-07,ORD19608,CUST007,176638,25,25,23:16:00,00:25:00,104015,00:49:00
2024-11-19,ORD19609,CUST020,164756,743,743,23:02:00,23:41:00,147795,00:07:00
2023-08-24,ORD19610,CUST059,187536,828,828,23:02:00,00:29:00,603843,01:08:00
2022-05-20,ORD19611,CUST048,267900,839,839,23:10:00,00:18:00,755796,00:58:00
2024-07-06,ORD19612,CUST093,197637,881,881,22:06:00,22:57:00,284331,23:32:00
2022-08-06,ORD19613,CUST025,129595,22,22,21:26:00,22:30:00,679149,22:58:00
2022-05-15,ORD19614,CUST007,873287,132,132,22:55:00,00:25:00,833447,00:58:00
2024-05-28,ORD19615,CUST098,858316,138,138,22:53:00,00:07:00,669128,00:45:00
2022-01-22,ORD19616,CUST053,277336,74,32,21:13:00,21:52:00,603843,22:23:00
2023-06-28,ORD19617,CUST006,195420,164,164,22:18:00,23:30:00,332153,23:51:00
2022-02-04,ORD19618,CUST045,364638,291,291,21:29:00,22:24:00,805995,22:55:00
2024-12-23,ORD19619,CUST064,112302,605,605,23:47:00,01:11:00,805995,01:39:00
2024-11-08,ORD19620,CUST046,544720,944,944,23:50:00,00:35:00,834169,00:58:00
2024-06-09,ORD19621,CUST043,224102,137,137,23:47:00,00:42:00,833447,01:18:00
2022-08-03,ORD19622,CUST045,296533,834,834,21:18:00,21:51:00,852208,22:20:00
2022-12-06,ORD19623,CUST033,396650,174,174,22:56:00,23:36:00,147795,00:06:00
2023-09-01,ORD19624,CUST064,706767,227,227,21:22:00,22:14:00,793668,22:53:00
2022-04-16,ORD19625,CUST019,592706,292,292,22:35:00,23:46:00,257344,00:07:00
2023-11-30,ORD19626,CUST049,380941,793,793,22:09:00,23:12:00,969104,23:36:00
2024-05-14,ORD19627,CUST048,888826,88,88,22:35:00,23:47:00,761087,00:11:00
2024-06-04,ORD19628,CUST095,854189,267,267,22:43:00,23:22:00,124266,23:47:00
2024-01-09,ORD19629,CUST011,469613,289,289,22:40:00,23:56:00,761087,00:30:00
2023-06-22,ORD19630,CUST022,154183,961,961,23:40:00,00:53:00,284331,01:25:00
2023-11-25,ORD19631,CUST038,544720,420,420,23:15:00,23:51:00,257344,00:24:00
2023-11-21,ORD19632,CUST057,424805,531,531,21:14:00,22:34:00,563945,22:55:00
2023-04-23,ORD19633,CUST069,700041,946,946,21:17:00,22:20:00,133960,22:45:00
2023-04-18,ORD19634,CUST099,539633,646,646,21:16:00,22:46:00,133960,23:08:00
2023-09-27,ORD19635,CUST051,630992,750,750,22:41:00,23:53:00,147795,00:17:00
2024-10-31,ORD19636,CUST058,154597,804,804,21:49:00,23:11:00,805995,23:43:00
2023-05-15,ORD19637,CUST004,931254,845,845,21:06:00,21:41:00,852208,22:08:00
2022-02-04,ORD19638,CUST003,465843,99,99,22:46:00,23:37:00,834169,00:00:00
2023-11-15,ORD19639,CUST040,313325,618,618,21:49:00,22:37:00,965360,23:05:00
2022-01-21,ORD19640,CUST052,876999,326,326,21:06:00,21:49:00,740803,22:18:00
2024-04-03,ORD19641,CUST029,676300,500,500,21:32:00,22:16:00,969104,22:39:00
2024-06-24,ORD19642,CUST033,504555,885,885,23:55:00,00:28:00,969104,00:59:00
2023-01-03,ORD19643,CUST050,912583,186,186,21:43:00,22:33:00,755796,23:11:00
2023-12-12,ORD19644,CUST091,150615,505,505,23:17:00,00:25:00,975958,00:54:00
2023-02-21,ORD19645,CUST016,991620,141,141,21:10:00,22:27:00,793668,23:02:00
2024-09-30,ORD19646,CUST079,136260,163,163,21:40:00,22:53:00,385905,23:25:00
2023-05-28,ORD19647,CUST075,367080,149,149,21:52:00,22:28:00,975958,22:53:00
2023-05-08,ORD19648,CUST016,814300,588,588,23:44:00,00:21:00,603843,00:59:00
2022-05-10,ORD19649,CUST011,739096,783,783,22:46:00,00:16:00,834169,00:48:00
2024-05-14,ORD19650,CUST060,106312,310,51,21:43:00,22:40:00,332153,23:20:00
2022-03-03,ORD19651,CUST023,251622,856,856,23:50:00,00:44:00,834169,01:08:00
2024-08-24,ORD19652,CUST096,337705,864,864,22:26:00,23:00:00,610841,23:22:00
2024-08-31,ORD19653,CUST073,832216,34,34,21:39:00,22:17:00,284331,22:47:00
2024-07-22,ORD19654,CUST095,391536,349,349,21:34:00,22:37:00,747240,23:01:00
2023-04-13,ORD19655,CUST047,215336,519,519,21:39:00,22:39:00,610841,23:05:00
2024-12-12,ORD19656,CUST050,946171,302,302,21:39:00,22:09:00,725173,22:38:00
2023-04-29,ORD19657,CUST034,588274,445,445,23:54:00,00:29:00,385905,01:08:00
2023-06-21,ORD19658,CUST033,380158,509,509,21:59:00,22:32:00,417866,23:04:00
2023-03-13,ORD19659,CUST028,813611,790,790,21:43:00,23:12:00,563945,23:36:00
2022-11-21,ORD19660,CUST025,288681,348,348,22:01:00,23:31:00,730082,23:53:00
2022-03-27,ORD19661,CUST054,584918,760,760,23:21:00,23:59:00,459040,00:21:00
2022-01-09,ORD19662,CUST031,427550,232,232,22:01:00,22:32:00,498289,22:59:00
2023-04-12,ORD19663,CUST055,949599,485,485,22:48:00,23:39:00,679149,00:05:00
2024-03-13,ORD19664,CUST096,130482,723,723,23:56:00,00:27:00,124266,00:59:00
2022-02-25,ORD19665,CUST079,233192,178,42,23:02:00,00:10:00,376342,00:36:00
2024-08-04,ORD19666,CUST038,688849,210,210,21:19:00,22:00:00,147795,22:36:00
2023-10-25,ORD19667,CUST028,726426,453,453,21:01:00,21:42:00,684492,22:16:00
2022-09-18,ORD19668,CUST060,758773,555,555,23:25:00,00:04:00,725173,00:40:00
2022-07-29,ORD19669,CUST032,802044,363,363,22:44:00,00:11:00,679149,00:32:00
2023-09-15,ORD19670,CUST004,829034,955,955,22:40:00,23:33:00,834169,00:01:00
2024-03-27,ORD19671,CUST005,322995,634,36,23:15:00,00:06:00,104015,00:30:00
2023-11-20,ORD19672,CUST046,963044,239,239,23:09:00,23:40:00,852208,00:06:00
2023-02-14,ORD19673,CUST012,123419,296,296,23:32:00,00:57:00,852208,01:36:00
2022-08-26,ORD19674,CUST054,611588,322,322,23:25:00,00:33:00,805995,01:05:00
2022-12-26,ORD19675,CUST078,508755,279,279,23:11:00,23:56:00,965360,00:34:00
2024-12-22,ORD19676,CUST081,828745,430,430,23:19:00,00:05:00,257344,00:27:00
2023-05-28,ORD19677,CUST058,876999,955,955,22:14:00,23:06:00,740803,23:27:00
2023-03-09,ORD19678,CUST044,291051,897,897,21:11:00,21:47:00,284331,22:08:00
2023-06-15,ORD19679,CUST003,135686,704,704,22:47:00,23:44:00,271604,00:04:00
2024-07-18,ORD19680,CUST086,536365,423,423,22:40:00,23:42:00,104015,00:09:00
2022-03-02,ORD19681,CUST049,111163,647,647,21:48:00,22:54:00,833447,23:27:00
2022-08-01,ORD19682,CUST063,427550,254,254,21:26:00,22:44:00,761087,23:06:00
2023-07-29,ORD19683,CUST004,381821,658,658,23:21:00,00:16:00,202921,00:45:00
2023-03-01,ORD19684,CUST036,286592,547,547,23:36:00,00:33:00,852208,00:53:00
2023-08-09,ORD19685,CUST081,144178,689,689,23:52:00,00:31:00,805995,01:01:00
2023-07-24,ORD19686,CUST033,752082,730,730,21:38:00,22:50:00,202921,23:20:00
2022-03-23,ORD19687,CUST009,832216,287,287,22:55:00,23:27:00,124266,23:48:00
2023-07-23,ORD19688,CUST052,278835,171,171,21:56:00,23:20:00,730082,23:49:00
2024-02-21,ORD19689,CUST049,562878,684,684,21:41:00,22:32:00,725173,23:06:00
2023-03-10,ORD19690,CUST013,862812,842,842,23:43:00,00:16:00,332153,00:44:00
2022-01-29,ORD19691,CUST057,419267,974,974,21:00:00,22:20:00,104015,22:53:00
2023-08-05,ORD19692,CUST077,824234,354,354,23:28:00,00:45:00,834169,01:08:00
2024-11-19,ORD19693,CUST015,136021,901,901,22:18:00,23:47:00,747240,00:23:00
2023-07-15,ORD19694,CUST019,782568,121,121,21:34:00,22:58:00,975958,23:29:00
2022-06-02,ORD19695,CUST094,490601,296,296,22:33:00,23:18:00,610841,23:47:00
2022-08-14,ORD19696,CUST044,334124,866,866,23:24:00,00:17:00,755796,00:52:00
2024-07-22,ORD19697,CUST006,862288,245,245,21:38:00,22:59:00,498289,23:30:00
2024-01-26,ORD19698,CUST016,325823,691,691,23:05:00,23:48:00,498289,00:26:00
2024-08-11,ORD19699,CUST021,396650,957,957,22:24:00,23:44:00,842083,00:12:00
2023-03-05,ORD19700,CUST041,147007,683,683,23:01:00,00:11:00,747240,00:32:00
2024-08-25,ORD19701,CUST030,439449,257,257,23:58:00,01:12:00,842083,01:36:00
2022-05-19,ORD19702,CUST054,439449,295,295,21:42:00,22:54:00,842083,23:30:00
2022-05-11,ORD19703,CUST083,468179,797,797,22:16:00,23:31:00,747240,23:53:00
2024-10-04,ORD19704,CUST014,409626,991,991,23:06:00,00:04:00,498289,00:41:00
2024-02-29,ORD19705,CUST045,754441,810,810,22:08:00,23:21:00,684492,00:00:00
2024-10-16,ORD19706,CUST099,686853,102,102,23:56:00,00:45:00,755796,01:16:00
2023-08-21,ORD19707,CUST050,125091,64,64,22:13:00,23:30:00,124266,00:02:00
2023-03-12,ORD19708,CUST055,135686,558,9,22:52:00,23:32:00,842083,23:54:00
2024-09-04,ORD19709,CUST017,732913,713,713,22:17:00,23:03:00,740803,23:43:00
2022-02-16,ORD19710,CUST024,847938,249,249,22:27:00,23:50:00,833447,00:20:00
2022-03-20,ORD19711,CUST079,849747,667,667,23:46:00,00:38:00,610841,01:07:00
2024-02-20,ORD19712,CUST083,135561,133,133,22:52:00,23:25:00,603843,23:59:00
2022-07-22,ORD19713,CUST071,207196,424,424,23:33:00,00:11:00,417866,00:42:00
2022-06-23,ORD19714,CUST006,530915,808,808,22:42:00,23:40:00,603843,00:17:00
2022-02-04,ORD19715,CUST084,670587,123,123,22:48:00,23:41:00,834169,00:02:00
2022-07-19,ORD19716,CUST074,409626,713,713,21:25:00,22:55:00,376342,23:18:00
2023-10-07,ORD19717,CUST022,154741,549,549,22:58:00,23:29:00,271604,23:52:00
2022-05-21,ORD19718,CUST014,890138,142,142,22:14:00,23:25:00,104015,23:45:00
2022-02-23,ORD19719,CUST054,544720,675,675,23:56:00,01:05:00,805995,01:39:00
2023-12-13,ORD19720,CUST003,342022,15,15,23:19:00,00:02:00,975958,00:36:00
2023-03-22,ORD19721,CUST040,564312,643,643,22:23:00,23:22:00,915260,23:57:00
2023-01-03,ORD19722,CUST032,202739,14,14,23:49:00,01:05:00,104015,01:26:00
2023-12-14,ORD19723,CUST087,233069,465,465,21:32:00,22:51:00,417866,23:29:00
2024-01-14,ORD19724,CUST033,218541,623,623,23:59:00,00:52:00,498289,01:25:00
2024-01-23,ORD19725,CUST080,433856,546,546,21:55:00,22:47:00,459040,23:22:00
2022-10-18,ORD19726,CUST041,282826,670,670,21:50:00,22:48:00,491934,23:14:00
2024-03-27,ORD19727,CUST000,406361,881,881,21:20:00,22:13:00,842083,22:51:00
2024-05-18,ORD19728,CUST045,251622,715,715,21:14:00,21:54:00,684492,22:22:00
2024-09-05,ORD19729,CUST094,155245,600,600,21:57:00,23:13:00,755796,23:36:00
2023-10-13,ORD19730,CUST008,938009,670,670,22:57:00,23:42:00,257344,00:02:00
2024-05-31,ORD19731,CUST063,874508,69,69,21:25:00,22:18:00,852208,22:45:00
2024-01-30,ORD19732,CUST088,975738,303,303,22:41:00,23:36:00,740803,00:03:00
2023-04-03,ORD19733,CUST055,752850,821,821,22:46:00,23:39:00,755796,00:13:00
2022-07-26,ORD19734,CUST014,173408,303,303,23:03:00,00:14:00,563945,00:36:00
2023-07-17,ORD19735,CUST038,317161,701,701,22:47:00,23:50:00,610841,00:19:00
2023-07-06,ORD19736,CUST002,788570,1000,1000,21:07:00,22:01:00,805995,22:35:00
2023-02-19,ORD19737,CUST016,790966,78,78,21:18:00,22:30:00,417866,22:53:00
2024-02-06,ORD19738,CUST059,806847,232,232,23:50:00,00:48:00,842083,01:28:00
2023-12-05,ORD19739,CUST095,186200,598,598,23:28:00,00:24:00,332153,00:58:00
2024-03-13,ORD19740,CUST030,169493,50,50,21:38:00,22:12:00,927199,22:42:00
2022-07-23,ORD19741,CUST086,645351,459,459,21:30:00,22:39:00,761087,23:11:00
2023-12-18,ORD19742,CUST005,504920,779,779,21:56:00,23:12:00,747240,23:42:00
2022-10-03,ORD19743,CUST086,778840,972,972,23:50:00,01:15:00,417866,01:35:00
2024-10-24,ORD19744,CUST070,269863,718,718,22:28:00,23:14:00,284331,23:50:00
2022-09-11,ORD19745,CUST016,299666,671,671,21:21:00,22:29:00,376747,23:07:00
2022-10-21,ORD19746,CUST011,519835,670,670,23:10:00,23:50:00,491934,00:30:00
2024-05-03,ORD19747,CUST020,264394,589,589,21:55:00,22:41:00,498289,23:06:00
2024-05-05,ORD19748,CUST097,536143,836,836,21:12:00,22:21:00,842083,22:55:00
2023-08-28,ORD19749,CUST023,169493,495,495,21:28:00,21:59:00,755796,22:23:00
2022-04-06,ORD19750,CUST076,325923,40,40,21:57:00,22:52:00,805995,23:12:00
2022-11-14,ORD19751,CUST031,418774,944,944,21:30:00,22:36:00,740803,23:15:00
2023-11-20,ORD19752,CUST047,359344,375,375,23:12:00,00:31:00,833447,00:53:00
2022-11-26,ORD19753,CUST043,194308,513,513,22:01:00,22:38:00,417866,23:10:00
2023-03-16,ORD19754,CUST004,342028,589,589,21:54:00,23:01:00,202921,23:29:00
2023-08-19,ORD19755,CUST068,817744,217,217,22:32:00,23:23:00,965360,00:02:00
2022-01-08,ORD19756,CUST027,435265,462,462,21:49:00,23:02:00,805995,23:26:00
2023-10-06,ORD19757,CUST013,454184,897,897,22:34:00,23:31:00,669128,23:56:00
2024-07-19,ORD19758,CUST072,850655,855,744,21:02:00,21:33:00,725173,22:10:00
2022-09-16,ORD19759,CUST092,374401,805,805,21:37:00,22:17:00,271604,22:55:00
2022-01-26,ORD19760,CUST005,207196,763,763,21:42:00,22:18:00,202921,22:55:00
2024-03-29,ORD19761,CUST026,424781,470,470,21:06:00,22:18:00,639369,22:46:00
2023-10-18,ORD19762,CUST069,457220,149,149,23:34:00,00:56:00,793668,01:25:00
2024-04-18,ORD19763,CUST054,489666,837,837,22:25:00,22:58:00,498289,23:21:00
2023-03-29,ORD19764,CUST040,194308,481,481,22:05:00,23:15:00,202921,23:51:00
2022-11-05,ORD19765,CUST026,306520,265,265,21:56:00,23:01:00,417866,23:37:00
2022-06-08,ORD19766,CUST043,812169,748,748,22:58:00,00:10:00,133960,00:50:00
2022-10-13,ORD19767,CUST037,839940,719,719,21:35:00,22:58:00,133960,23:32:00
2024-05-18,ORD19768,CUST077,741030,985,985,21:37:00,22:16:00,491934,22:51:00
2023-04-09,ORD19769,CUST070,797620,74,74,21:59:00,22:34:00,755796,23:11:00
2023-01-27,ORD19770,CUST071,293854,717,717,22:21:00,23:12:00,761087,23:50:00
2022-11-10,ORD19771,CUST092,695171,288,288,21:37:00,22:54:00,761087,23:20:00
2023-06-14,ORD19772,CUST031,452776,540,540,22:49:00,00:01:00,975958,00:29:00
2022-07-26,ORD19773,CUST086,266687,932,932,22:54:00,23:51:00,927199,00:27:00
2023-06-03,ORD19774,CUST068,902777,230,230,22:21:00,23:50:00,805995,00:27:00
2024-11-25,ORD19775,CUST006,912583,821,821,22:49:00,23:57:00,385905,00:22:00
2024-08-24,ORD19776,CUST007,399703,237,237,23:44:00,00:16:00,842083,00:45:00
2023-10-07,ORD19777,CUST085,530904,74,74,22:55:00,23:50:00,385905,00:29:00
2024-05-17,ORD19778,CUST060,853672,240,240,22:58:00,23:29:00,332153,23:56:00
2024-02-03,ORD19779,CUST022,546568,187,187,23:51:00,01:14:00,603843,01:54:00
2024-05-25,ORD19780,CUST094,187536,885,885,22:09:00,22:44:00,417866,23:22:00
2023-04-09,ORD19781,CUST070,262139,407,407,21:55:00,22:41:00,284331,23:11:00
2024-09-11,ORD19782,CUST067,770942,702,702,21:48:00,22:33:00,202921,23:06:00
2023-12-03,ORD19783,CUST027,245992,522,522,21:30:00,22:24:00,498289,22:54:00
2023-08-03,ORD19784,CUST086,185133,406,406,22:21:00,23:13:00,610841,23:46:00
2023-03-26,ORD19785,CUST094,838349,26,26,21:12:00,22:28:00,833447,22:57:00
2024-03-31,ORD19786,CUST050,433856,737,737,23:10:00,00:15:00,747240,00:42:00
2023-05-12,ORD19787,CUST086,173474,523,523,21:12:00,22:40:00,761087,23:05:00
2022-11-17,ORD19788,CUST039,576932,496,496,21:23:00,22:00:00,124266,22:28:00
2023-01-20,ORD19789,CUST079,368560,933,933,21:06:00,22:05:00,975958,22:31:00
2023-05-12,ORD19790,CUST008,419903,470,470,23:30:00,00:55:00,834169,01:25:00
2023-12-11,ORD19791,CUST042,832819,554,554,21:19:00,22:40:00,842083,23:17:00
2023-01-15,ORD19792,CUST006,796576,581,581,21:15:00,21:52:00,755796,22:23:00
2023-01-27,ORD19793,CUST051,135686,343,64,22:32:00,23:31:00,563945,23:57:00
